ID,RNGMethod,RewardType,RewardID,AmountMin,AmountMax,Chance
bp_s06_Paid_48,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s06_Paid_49,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_50,choose_one,item,CantinaBoxPlatinum,1,1,100.0
battlepass_06_quest_featured,roll_each,item,BattlePassToken,250,250,100.0
battlepass_06_quest_featured,roll_each,item,RaceToken_Shark,25,25,100.0
battlepass_s06_quest_featured_finalReward,choose_one,item,RaceToken_Shark,150,150,100.0
battlepass_06_quest_challenge_1,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_2,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_3,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_4,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_5,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_6,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_7,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_8,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_9,choose_one,item,BattlePassToken,200,200,100.0
battlepass_06_quest_challenge_10,choose_one,item,BattlePassToken,200,200,100.0
battlepass_s06_quest_challenge_finalReward,choose_one,item,Credit,500,500,100.0
battlepass_06_quest_weekly_1,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_2,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_3,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_4,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_5,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_6,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_7,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_8,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_9,roll_each,item,BattlePassToken,150,150,100.0
battlepass_06_quest_weekly_10,roll_each,item,BattlePassToken,150,150,100.0
battlepass_s06_shop_1,choose_one,character,FREE_Character8,1,1,100.0
battlepass_s06_shop_2,choose_one,item,BattlePassTokenDoubler,200,200,100.0
battlepass_s06_shop_3,choose_one,item,DeathFXSharkSeason01,1,1,100.0
battlepass_s06_shop_4,choose_one,item,EmoteSharkSeason02,1,1,100.0
battlepass_s06_shop_5,choose_one,item,RaceToken_Universal,30,30,100.0
battlepass_s06_shop_6,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_07_tier_1_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_07_tier_2_Paid,choose_one,item,Credit,200,200,100.0
battlepass_07_tier_3_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_4_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_07_tier_5_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_07_tier_6_Free,choose_one,item,RaceToken_Bear,50,50,100.0
battlepass_07_tier_7_Paid,choose_one,item,PlayerProfile_Avatar_banana,1,1,100.0
battlepass_07_tier_8_Free,choose_one,weapon,WeaponType_Shotgun_Default_Star2,1,1,100.0
battlepass_07_tier_9_Paid,choose_one,item,CantinaBoxGold,1,1,100.0
battlepass_07_tier_10_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_11_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_07_tier_12_Paid,choose_one,item,PlayerProfile_Frame_Basic01,1,1,100.0
battlepass_07_tier_13_Free,choose_one,item,WeaponBoxKey,1,1,100.0
battlepass_07_tier_14_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_07_tier_15_Free,choose_one,item,EmoteSquirrelSeason01,1,1,100.0
battlepass_07_tier_16_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_07_tier_17_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_18_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_07_tier_19_Paid,choose_one,weapon,WeaponType_MortarGun_Default_Star3,1,1,100.0
battlepass_07_tier_20_Free,choose_one,character,FREE_Character9,1,1,100.0
battlepass_07_tier_21_Paid,choose_one,item,Credit,200,200,100.0
battlepass_07_tier_22_Free,choose_one,item,RaceToken_Bear,50,50,100.0
battlepass_07_tier_23_Paid,choose_one,weapon,WeaponType_Shotgun_Default_Star3,1,1,100.0
battlepass_07_tier_24_Free,choose_one,item,DeathFXSquirrelSeason01,1,1,100.0
battlepass_07_tier_25_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_07_tier_26_Paid,choose_one,item,CantinaBoxGold,1,1,100.0
battlepass_07_tier_27_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_28_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_07_tier_29_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_07_tier_30_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_07_tier_31_Free,choose_one,weapon,WeaponType_RailGun_Default_Star2,1,1,100.0
battlepass_07_tier_32_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_07_tier_33_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_07_tier_34_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_35_Paid,choose_one,item,Credit,200,200,100.0
battlepass_07_tier_36_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_07_tier_37_Paid,choose_one,weapon,WeaponType_TeslaGun_Default_Star3,1,1,100.0
battlepass_07_tier_38_Free,choose_one,item,Credit,30,30,100.0
battlepass_07_tier_39_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_07_tier_40_Paid,choose_one,item,DeathFX03,1,1,100.0
battlepass_07_tier_41_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_42_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_07_tier_43_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_07_tier_44_Paid,choose_one,item,Credit,200,200,100.0
battlepass_07_tier_45_Free,choose_one,item,RaceToken_Squirrel,50,50,100.0
battlepass_07_tier_46_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_07_tier_47_Paid,choose_one,item,Credit,200,200,100.0
battlepass_07_tier_48_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_49_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_07_tier_50_Free,choose_one,weapon,WeaponType_AssaultGun_Default_Star2,1,1,100.0
battlepass_07_tier_51_Paid,choose_one,item,Credit,200,200,100.0
battlepass_07_tier_52_Free,choose_one,item,EmoteRegroup,1,1,100.0
battlepass_07_tier_53_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_07_tier_54_Paid,choose_one,item,EmoteSquirrelSeason02,1,1,100.0
battlepass_07_tier_55_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_56_Paid,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_07_tier_57_Free,choose_one,item,PlayerProfile_NameColor01,1,1,100.0
battlepass_07_tier_58_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_07_tier_59_Free,choose_one,item,RaceToken_Bear,50,50,100.0
battlepass_07_tier_60_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_07_tier_61_Paid,choose_one,item,PlayerProfile_Avatar_lantern,1,1,100.0
battlepass_07_tier_62_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_63_Paid,choose_one,item,Credit,200,200,100.0
battlepass_07_tier_64_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_07_tier_65_Paid,choose_one,item,CantinaBoxPlatinum,1,1,100.0
battlepass_07_tier_66_Free,choose_one,item,RaceToken_Squirrel,50,50,100.0
battlepass_07_tier_67_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_07_tier_68_Paid,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_07_tier_69_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_70_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_07_tier_71_Free,choose_one,item,RaceToken_Croco,50,50,100.0
battlepass_07_tier_72_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_07_tier_73_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_07_tier_74_Paid,choose_one,item,Credit,500,500,100.0
battlepass_07_tier_75_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_07_quest_featured,roll_each,item,BattlePassToken,300,300,100.0
battlepass_07_quest_featured,roll_each,item,RaceToken_Squirrel,25,25,100.0
battlepass_s07_quest_featured_finalReward,choose_one,item,RaceToken_Squirrel,150,150,100.0
battlepass_07_quest_challenge_1,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_2,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_3,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_4,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_5,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_6,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_7,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_8,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_9,choose_one,item,BattlePassToken,250,250,100.0
battlepass_07_quest_challenge_10,choose_one,item,BattlePassToken,250,250,100.0
battlepass_s07_quest_challenge_finalReward,choose_one,item,Crown,50000,50000,100.0
battlepass_07_quest_weekly_1,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_2,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_3,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_4,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_5,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_6,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_7,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_8,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_9,roll_each,item,BattlePassToken,200,200,100.0
battlepass_07_quest_weekly_10,roll_each,item,BattlePassToken,200,200,100.0
battlepass_s07_shop_1,choose_one,character,FREE_Character9,1,1,100.0
battlepass_s07_shop_2,choose_one,item,BattlePassTokenDoubler,150,150,100.0
battlepass_s07_shop_3,choose_one,item,CantinaBoxPlatinum,1,1,100.0
battlepass_s07_shop_4,choose_one,item,PlayerProfile_NameColor04,1,1,100.0
battlepass_s07_shop_5,choose_one,item,Credit,500,500,100.0
battlepass_s07_shop_6,choose_one,item,NFTEgg_Shark,1,1,100.0
bp_bonus_s07,choose_one,item,Shards,250,250,7.0
bp_bonus_s07,choose_one,item,Shards,400,400,7.0
bp_bonus_s07,choose_one,item,Shards,500,500,6.0
bp_bonus_s07,choose_one,item,Shards,650,650,5.0
bp_bonus_s07,choose_one,item,Shards,750,750,3.0
bp_bonus_s07,choose_one,item,Shards,900,900,4.0
bp_bonus_s07,choose_one,item,Credit,10,10,7.0
bp_bonus_s07,choose_one,item,Credit,12,12,7.0
bp_bonus_s07,choose_one,item,Credit,15,15,7.0
bp_bonus_s07,choose_one,item,RaceToken_Tiger,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Bear,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Cat,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Croco,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Rabbit,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Ape,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Snail,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Shark,5,15,5.0
bp_bonus_s07,choose_one,item,RaceToken_Squirrel,5,15,15.0
bp_bonus_s07,choose_one,item,RaceToken_Universal,5,15,5.0
battlepass_08_tier_1_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_08_tier_2_Paid,choose_one,item,Credit,200,200,100.0
battlepass_08_tier_3_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_4_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_08_tier_5_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_08_tier_6_Free,choose_one,item,RaceToken_Croco,50,50,100.0
battlepass_08_tier_7_Paid,choose_one,item,PlayerProfile_Avatar_banana,1,1,100.0
battlepass_08_tier_8_Free,choose_one,weapon,WeaponType_TeslaGun_Default_Star2,1,1,100.0
battlepass_08_tier_9_Paid,choose_one,item,CantinaBoxGold,1,1,100.0
battlepass_08_tier_10_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_11_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_08_tier_12_Paid,choose_one,item,PlayerProfile_Frame_Basic02,1,1,100.0
battlepass_08_tier_13_Free,choose_one,item,WeaponBoxKey,1,1,100.0
battlepass_08_tier_14_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_08_tier_15_Free,choose_one,item,EmoteBullSeason01,1,1,100.0
battlepass_08_tier_16_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_08_tier_17_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_18_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_08_tier_19_Paid,choose_one,weapon,WeaponType_AssaultGun_Default_Star3,1,1,100.0
battlepass_08_tier_20_Free,choose_one,character,FREE_Character10,1,1,100.0
battlepass_08_tier_21_Paid,choose_one,item,Credit,200,200,100.0
battlepass_08_tier_22_Free,choose_one,item,RaceToken_Bear,50,50,100.0
battlepass_08_tier_23_Paid,choose_one,weapon,WeaponType_RailGun_Default_Star3,1,1,100.0
battlepass_08_tier_24_Free,choose_one,item,DeathFXBullSeason01,1,1,100.0
battlepass_08_tier_25_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_08_tier_26_Paid,choose_one,item,CantinaBoxGold,1,1,100.0
battlepass_08_tier_27_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_28_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_08_tier_29_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_08_tier_30_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_08_tier_31_Free,choose_one,weapon,WeaponType_MortarGun_Default_Star2,1,1,100.0
battlepass_08_tier_32_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_08_tier_33_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_08_tier_34_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_35_Paid,choose_one,item,Credit,200,200,100.0
battlepass_08_tier_36_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_08_tier_37_Paid,choose_one,weapon,WeaponType_Shotgun_Default_Star3,1,1,100.0
battlepass_08_tier_38_Free,choose_one,item,Credit,30,30,100.0
battlepass_08_tier_39_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_08_tier_40_Paid,choose_one,item,DeathFX05,1,1,100.0
battlepass_08_tier_41_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_42_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_08_tier_43_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_08_tier_44_Paid,choose_one,item,Credit,200,200,100.0
battlepass_08_tier_45_Free,choose_one,item,RaceToken_Bull,50,50,100.0
battlepass_08_tier_46_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_08_tier_47_Paid,choose_one,item,Credit,200,200,100.0
battlepass_08_tier_48_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_49_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_08_tier_50_Free,choose_one,weapon,WeaponType_TeslaGun_Default_Star2,1,1,100.0
battlepass_08_tier_51_Paid,choose_one,item,Credit,200,200,100.0
battlepass_08_tier_52_Free,choose_one,item,EmoteGG,1,1,100.0
battlepass_08_tier_53_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_08_tier_54_Paid,choose_one,item,EmoteBullSeason02,1,1,100.0
battlepass_08_tier_55_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_56_Paid,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_08_tier_57_Free,choose_one,item,PlayerProfile_NameColor05,1,1,100.0
battlepass_08_tier_58_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_08_tier_59_Free,choose_one,item,RaceToken_Tiger,50,50,100.0
battlepass_08_tier_60_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_08_tier_61_Paid,choose_one,item,PlayerProfile_Avatar_cyclone,1,1,100.0
battlepass_08_tier_62_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_63_Paid,choose_one,item,Credit,200,200,100.0
battlepass_08_tier_64_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_08_tier_65_Paid,choose_one,item,CantinaBoxPlatinum,1,1,100.0
battlepass_08_tier_66_Free,choose_one,item,RaceToken_Bull,50,50,100.0
battlepass_08_tier_67_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_08_tier_68_Paid,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_08_tier_69_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_70_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_08_tier_71_Free,choose_one,item,RaceToken_Rabbit,50,50,100.0
battlepass_08_tier_72_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_08_tier_73_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_08_tier_74_Paid,choose_one,item,Credit,500,500,100.0
battlepass_08_tier_75_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_08_quest_featured,roll_each,item,BattlePassToken,300,300,100.0
battlepass_08_quest_featured,roll_each,item,RaceToken_Bull,25,25,100.0
battlepass_s08_quest_featured_finalReward,choose_one,item,RaceToken_Bull,150,150,100.0
battlepass_08_quest_challenge_1,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_2,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_3,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_4,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_5,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_6,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_7,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_8,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_9,choose_one,item,BattlePassToken,250,250,100.0
battlepass_08_quest_challenge_10,choose_one,item,BattlePassToken,250,250,100.0
battlepass_s08_quest_challenge_finalReward,choose_one,item,Crown,50000,50000,100.0
battlepass_08_quest_weekly_1,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_2,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_3,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_4,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_5,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_6,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_7,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_8,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_9,roll_each,item,BattlePassToken,200,200,100.0
battlepass_08_quest_weekly_10,roll_each,item,BattlePassToken,200,200,100.0
battlepass_s08_shop_1,choose_one,character,FREE_Character10,1,1,100.0
battlepass_s08_shop_2,choose_one,item,BattlePassTokenDoubler,150,150,100.0
battlepass_s08_shop_3,choose_one,item,CantinaBoxPlatinum,1,1,100.0
battlepass_s08_shop_4,choose_one,item,PlayerProfile_NameColor05,1,1,100.0
battlepass_s08_shop_5,choose_one,item,Credit,500,500,100.0
battlepass_s08_shop_6,choose_one,item,NFTEgg_Shark,1,1,100.0
bp_bonus_s08,choose_one,item,Shards,250,250,7.0
bp_bonus_s08,choose_one,item,Shards,400,400,7.0
bp_bonus_s08,choose_one,item,Shards,500,500,6.0
bp_bonus_s08,choose_one,item,Shards,650,650,5.0
bp_bonus_s08,choose_one,item,Shards,750,750,3.0
bp_bonus_s08,choose_one,item,Shards,900,900,4.0
bp_bonus_s08,choose_one,item,Credit,10,10,7.0
bp_bonus_s08,choose_one,item,Credit,12,12,7.0
bp_bonus_s08,choose_one,item,Credit,15,15,7.0
bp_bonus_s08,choose_one,item,RaceToken_Tiger,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Bear,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Cat,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Croco,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Rabbit,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Ape,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Snail,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Shark,5,15,5.0
bp_bonus_s08,choose_one,item,RaceToken_Squirrel,5,15,15.0
bp_bonus_s08,choose_one,item,RaceToken_Bull,5,15,15.0
bp_bonus_s08,choose_one,item,RaceToken_Universal,5,15,5.0
battlepass_09_tier_1_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_09_tier_2_Paid,choose_one,item,Credit,200,200,100.0
battlepass_09_tier_3_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_4_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_09_tier_5_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_09_tier_6_Free,choose_one,item,RaceToken_Cat,50,50,100.0
battlepass_09_tier_7_Paid,choose_one,item,PlayerProfile_Avatar_stomp,1,1,100.0
battlepass_09_tier_8_Free,choose_one,weapon,WeaponType_RailGun_Default_Star2,1,1,100.0
battlepass_09_tier_9_Paid,choose_one,item,CantinaBoxGold,1,1,100.0
battlepass_09_tier_10_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_11_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_09_tier_12_Paid,choose_one,item,PlayerProfile_Frame_Basic03,1,1,100.0
battlepass_09_tier_13_Free,choose_one,item,WeaponBoxKey,1,1,100.0
battlepass_09_tier_14_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_09_tier_15_Free,choose_one,item,EmoteChickenSeason01,1,1,100.0
battlepass_09_tier_16_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_09_tier_17_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_18_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_09_tier_19_Paid,choose_one,weapon,WeaponType_Shotgun_Default_Star3,1,1,100.0
battlepass_09_tier_20_Free,choose_one,character,FREE_Character11,1,1,100.0
battlepass_09_tier_21_Paid,choose_one,item,Credit,200,200,100.0
battlepass_09_tier_22_Free,choose_one,item,RaceToken_Rabbit,50,50,100.0
battlepass_09_tier_23_Paid,choose_one,weapon,WeaponType_MortarGun_Default_Star3,1,1,100.0
battlepass_09_tier_24_Free,choose_one,item,DeathFXChickenSeason01,1,1,100.0
battlepass_09_tier_25_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_09_tier_26_Paid,choose_one,item,CantinaBoxGold,1,1,100.0
battlepass_09_tier_27_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_28_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_09_tier_29_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_09_tier_30_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_09_tier_31_Free,choose_one,weapon,WeaponType_AssaultGun_Default_Star2,1,1,100.0
battlepass_09_tier_32_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_09_tier_33_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_09_tier_34_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_35_Paid,choose_one,item,Credit,200,200,100.0
battlepass_09_tier_36_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_09_tier_37_Paid,choose_one,weapon,WeaponType_TeslaGun_Default_Star3,1,1,100.0
battlepass_09_tier_38_Free,choose_one,item,Credit,30,30,100.0
battlepass_09_tier_39_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_09_tier_40_Paid,choose_one,item,DeathFX05,1,1,100.0
battlepass_09_tier_41_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_42_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_09_tier_43_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_09_tier_44_Paid,choose_one,item,Credit,200,200,100.0
battlepass_09_tier_45_Free,choose_one,item,RaceToken_Chicken,50,50,100.0
battlepass_09_tier_46_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_09_tier_47_Paid,choose_one,item,Credit,200,200,100.0
battlepass_09_tier_48_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_49_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_09_tier_50_Free,choose_one,weapon,WeaponType_RailGun_Default_Star2,1,1,100.0
battlepass_09_tier_51_Paid,choose_one,item,Credit,200,200,100.0
battlepass_09_tier_52_Free,choose_one,item,EmoteGG,1,1,100.0
battlepass_09_tier_53_Premium,choose_one,item,Shards,20000,20000,100.0
battlepass_09_tier_54_Paid,choose_one,item,EmoteChickenSeason02,1,1,100.0
battlepass_09_tier_55_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_56_Paid,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_09_tier_57_Free,choose_one,item,PlayerProfile_NameColor02,1,1,100.0
battlepass_09_tier_58_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_09_tier_59_Free,choose_one,item,RaceToken_Squirrel,50,50,100.0
battlepass_09_tier_60_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_09_tier_61_Paid,choose_one,item,PlayerProfile_Avatar_bite,1,1,100.0
battlepass_09_tier_62_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_63_Paid,choose_one,item,Credit,200,200,100.0
battlepass_09_tier_64_Free,choose_one,item,CantinaBoxSilver,1,1,100.0
battlepass_09_tier_65_Paid,choose_one,item,CantinaBoxPlatinum,1,1,100.0
battlepass_09_tier_66_Free,choose_one,item,RaceToken_Chicken,50,50,100.0
battlepass_09_tier_67_Premium,choose_one,item,Crown,25000,25000,100.0
battlepass_09_tier_68_Paid,choose_one,item,WeaponBoxEpicKey,1,1,100.0
battlepass_09_tier_69_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_70_Paid,choose_one,item,RaceToken_Universal,50,50,100.0
battlepass_09_tier_71_Free,choose_one,item,RaceToken_Snail,50,50,100.0
battlepass_09_tier_72_Paid,choose_one,item,Shards,8450,8450,100.0
battlepass_09_tier_73_Free,choose_one,item,Shards,2870,2870,100.0
battlepass_09_tier_74_Paid,choose_one,item,Credit,500,500,100.0
battlepass_09_tier_75_Premium,choose_one,item,RaceToken_Universal,65,65,100.0
battlepass_09_quest_featured,roll_each,item,BattlePassToken,300,300,100.0
