identifier,collection,name,url,thumbnailUrl,owner,rank,priceCurrency,priceAmount,Background,Body,Earrings,Eyes,Face,Head,Headgear,LegAccessories,Legs,Mouth,Perk 1,Perk 2,Rarity Class,Skin,Species,level,health,shield,talent_points_available,talent_points_total,earn_rate,character_tokens,Overachiever,Hodler,Grounded,Stonewall,Adrenaline Rush,Overshield,Black Widow,Galvanized,Nano Meds,Resilience,Cold Blooded,Perseverance,Escape Artist,Scavenger,Cool Moves,Brawler,Automatic Weapons Proficiency,Scatter Weapons Proficiency,Precision Weapons Proficiency,Explosive Weapons Proficiency,Elemental Weapons Proficiency
CRCHAMPS-d0265d-019e,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scavenger,Overshield,Gold,Scarred,Space Shark,3,141,73,0,0,0.17,18,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-019f,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Explosive Weapons Proficiency,Hodler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a0,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Explosive Weapons Proficiency,Nano Meds,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a1,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Precision Weapons Proficiency,Nano Meds,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a2,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cold Blooded,Adrenaline Rush,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a3,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Precision Weapons Proficiency,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a4,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scavenger,Black Widow,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a5,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Automatic Weapons Proficiency,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a6,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overachiever,Scatter Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a7,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cold Blooded,Scatter Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a8,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1yuxkvzgphfxlwg6hnd9qztt4fsx8609ry84ch7kvggc04pux5e4qxyxc9p,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Stonewall,Galvanized,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01a9,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Perseverance,Cold Blooded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01aa,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Resilience,Automatic Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01ab,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overshield,Cold Blooded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01ac,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Adrenaline Rush,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01ad,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Precision Weapons Proficiency,Brawler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-01ae,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Galvanized,Stonewall,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01af,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Perseverance,Stonewall,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b0,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Elemental Weapons Proficiency,Galvanized,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b1,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Hodler,Nano Meds,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b2,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Grounded,Galvanized,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b3,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Elemental Weapons Proficiency,Precision Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b4,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Nano Meds,Elemental Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b5,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Explosive Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b6,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Adrenaline Rush,Scavenger,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b7,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Galvanized,Hodler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b8,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Adrenaline Rush,Elemental Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01b9,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Stonewall,Perseverance,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01ba,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Nano Meds,Scavenger,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01bb,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Automatic Weapons Proficiency,Black Widow,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01bc,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scatter Weapons Proficiency,Adrenaline Rush,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01bd,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Grounded,Nano Meds,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01be,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Elemental Weapons Proficiency,Nano Meds,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01bf,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Galvanized,Black Widow,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01c0,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Precision Weapons Proficiency,Black Widow,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01c1,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scatter Weapons Proficiency,Automatic Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01c2,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Escape Artist,Elemental Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01c3,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Galvanized,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01c4,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overshield,Overachiever,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01c5,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Automatic Weapons Proficiency,Overshield,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-01c6,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd17w67uguhupwsy2svk83e62akx2aqugp5pkxjeq8c7a4cy9z747qqhsxxuu,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scatter Weapons Proficiency,Stonewall,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
