identifier,collection,name,url,thumbnailUrl,owner,rank,priceCurrency,priceAmount,xp,wear,level,starLevel,Damage,Reload Time,Ammo,Range,realPriceAmount
CRWEAPONS-e5ab49-0a84,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,318.0,1.1,20.0,6.0,4704.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0a87,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,72257.0,100.0,20.0,6.0,4090.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0a93,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd12xun43zaej6kdh6eh0u9kku36x5wyzw4yqm74q52flep40wjxlhs3jyhjt,,,,0.0,0.0,1.0,2.0,1400.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0a9c,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,1283.0,0.5,5.0,4.0,1628.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0aa0,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1fwdd3n0afd8njvvt4txhapp3rqp4f5nszdd27jd3qe4g5e23lnms3n3rgp,,,,0.0,0.0,1.0,2.0,1700.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0aa3,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1munqwmzehwh4cymqu02rjy9ga5j0un3y4u6njgau0zvmkvk5tqmqk8vgla,,,,0.0,0.0,1.0,3.0,1700.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0aa5,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd195yqtv7pf0yk5sjg56u7864uw9u5j75z805feajwlavz0vf2n7zszjpseq,,,,510.0,5.8,3.0,3.0,1800.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0aa7,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,90.0,0.6,2.0,3.0,2353.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0aa8,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,390.0,2.2,2.0,3.0,2353.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0aa9,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,3.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0aaa,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,2339.0,9.9,6.0,3.0,2565.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0aab,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,10716.0,3.7,6.0,3.0,1220.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0aad,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd18syms6d2l86zc7ugpce5t8a7hv2qlzy306s4579qynw42wxevmus6wvf0h,,,,0.0,0.0,1.0,3.0,1000.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0aae,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd10wyaymg9t06eddqc9agnehxygd35h8cg9j56j8329vn9u5kweewqh0g0en,,,,0.0,0.0,1.0,2.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0aaf,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,2.0,1000.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0ab0,CRWEAPONS-e5ab49,Tesla Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/TeslaGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-c8a37fdb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,229.0,1.3,2.0,4.0,1060.0,2.7,2.0,9.5,
CRWEAPONS-e5ab49-0ab1,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1e647vlc9eamxfx4c47zqyzyhue255xa0hcuacnw0ykmmsteye3zsjrc0yh,,,,0.0,0.0,1.0,2.0,1400.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0ab2,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,2.0,1400.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0ab3,CRWEAPONS-e5ab49,Tesla Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/TeslaGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-c8a37fdb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,2.0,1000.0,2.7,2.0,9.5,
CRWEAPONS-e5ab49-0ab4,CRWEAPONS-e5ab49,Tesla Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/TeslaGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-c8a37fdb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,3.0,1000.0,2.7,2.0,9.5,
CRWEAPONS-e5ab49-0ab5,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1jl9kus9g4fypcf00mptefkus2wr0y2jhe8v0w9whcrn60tgd7y3qcdwwj5,,,,0.0,0.0,1.0,3.0,1400.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0ab6,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,16.0,0.1,1.0,3.0,1400.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0ab9,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,90.0,0.6,2.0,3.0,2353.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0aba,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,3.0,1000.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0abb,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,3.0,1000.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0abc,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,9762.0,11.1,6.0,3.0,1220.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0abe,CRWEAPONS-e5ab49,Tesla Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/TeslaGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-c8a37fdb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,3.0,1000.0,2.7,2.0,9.5,
CRWEAPONS-e5ab49-0abf,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,3.0,1700.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0ac0,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,10.0,0.2,1.0,2.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0ac1,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,39.0,0.3,1.0,3.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0ac2,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,23.0,0.2,1.0,2.0,1000.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0ac3,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,2.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0ac4,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1lwvc9kw8glcvfvwryuvp492mrg2667fjfrndett83557fql9m4dsgsuny0,,,,0.0,0.0,1.0,2.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0ac6,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1lwvc9kw8glcvfvwryuvp492mrg2667fjfrndett83557fql9m4dsgsuny0,,,,0.0,0.0,1.0,2.0,1000.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0aca,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,2859.0,24.2,20.0,6.0,4090.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0acb,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1lwvc9kw8glcvfvwryuvp492mrg2667fjfrndett83557fql9m4dsgsuny0,,,,0.0,0.0,1.0,4.0,1000.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0acf,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,1503.0,6.9,3.0,4.0,1116.0,2.4,2.0,10.5,
CRWEAPONS-e5ab49-0ad4,CRWEAPONS-e5ab49,Tesla Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/TeslaGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-c8a37fdb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,281.0,0.4,1.0,4.0,1000.0,2.7,2.0,9.5,
CRWEAPONS-e5ab49-0adc,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,26197.0,100.0,6.0,4.0,1685.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0ae0,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,12695.0,75.9,7.0,3.0,2000.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0ae1,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,45367.0,100.0,13.0,5.0,2960.0,2.75,3.0,10.5,
CRWEAPONS-e5ab49-0ae3,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,3.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0ae9,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,1.0,1000.0,2.4,2.0,10.0,
CRWEAPONS-e5ab49-0aeb,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1925z9dmxr9xlk5s6cgwafa3yjdxdytmnsqt8f4vq0a492nkqw47s5m8jn9,,,,0.0,0.0,1.0,1.0,2200.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0aee,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,3671.0,31.9,6.0,3.0,2565.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0af3,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,2684.0,6.4,6.0,1.0,1125.0,2.4,2.0,10.0,
CRWEAPONS-e5ab49-0af5,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,2.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0af7,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,54.0,0.3,2.0,3.0,1443.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0af8,CRWEAPONS-e5ab49,Railgun-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/RailGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-e635665b,erd1fwdd3n0afd8njvvt4txhapp3rqp4f5nszdd27jd3qe4g5e23lnms3n3rgp,,,,55.0,1.2,2.0,1.0,1025.0,2.4,2.0,10.0,
CRWEAPONS-e5ab49-0afb,CRWEAPONS-e5ab49,Tesla Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/TeslaGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-c8a37fdb,erd1qgcm4x47e2r46vqnj8mqw7k8qke8xa0mpexf26f43kt299uywylq3kk93l,,,,0.0,0.0,1.0,2.0,1000.0,2.7,2.0,9.5,
CRWEAPONS-e5ab49-0b03,CRWEAPONS-e5ab49,Boomstick-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Boomstick-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-40c00fbf,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,9.0,0.1,1.0,2.0,2300.0,2.1,3.0,9.0,
CRWEAPONS-e5ab49-0b05,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,3236.0,15.1,5.0,3.0,1572.0,3.0,3.0,8.5,
CRWEAPONS-e5ab49-0b06,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0.0,0.0,1.0,1.0,1700.0,2.75,3.0,10.0,
CRWEAPONS-e5ab49-0b08,CRWEAPONS-e5ab49,Mortar Gun X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/MortarGun-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-57abe93a,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,726.0,6.0,2.0,1.0,1424.0,3.0,3.0,8.0,
CRWEAPONS-e5ab49-0b0d,CRWEAPONS-e5ab49,Blaster-X,https://media.elrond.com/nfts/asset/bafybeibrxxffbbdt6ile7cvm4lmnggrqkxlaz3v7mden4gct32ch5sg5im/Blaster-X.png,https://media.elrond.com/nfts/thumbnail/CRWEAPONS-e5ab49-28ba06fc,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,6286.0,42.4,6.0,2.0,1900.0,2.75,3.0,10.5,
